time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-12T14:29:05.792+0300,8.0,4.0,17678,7591,1982,3318,2619,11578,1365,1072
2017-05-12T14:29:11.740+0300,8.0,4.0,1083,3798,2129,5175,7330,5836,1984,2855
2017-05-12T14:29:25.628+0300,8.0,4.0,5051,8509,4310,5763,10170,6577,1634,1136
2017-05-12T14:29:26.619+0300,8.0,4.0,12925,7719,1132,6757,2945,1870,1887,1289
2017-05-12T14:29:40.534+0300,8.0,4.0,17909,3418,1759,9730,2171,5214,1070,672
2017-05-12T14:29:42.522+0300,8.0,4.0,8600,7249,8250,2745,3131,5196,794,1209
2017-05-12T14:29:43.495+0300,8.0,4.0,2864,7951,8102,3095,4925,3331,2062,1485
2017-05-12T14:29:45.487+0300,8.0,4.0,4976,3029,4427,7350,9643,7237,1083,880
2017-05-12T14:29:47.477+0300,8.0,4.0,7187,13343,688,2957,2974,2869,1198,397
2017-05-12T14:29:53.420+0300,8.0,4.0,7188,9192,1088,5628,3318,1538,1053,1080
2017-05-12T14:29:54.436+0300,8.0,4.0,19986,4901,3617,2368,4239,4107,1580,415
2017-05-12T14:29:55.409+0300,8.0,4.0,6972,9137,6871,7627,1668,3418,1533,600
2017-05-12T14:29:56.402+0300,8.0,4.0,8822,20514,8325,8341,4064,3671,2926,1128
2017-05-12T14:29:57.399+0300,8.0,4.0,26412,2275,371,2582,1123,3911,2529,1203
2017-05-12T14:29:58.392+0300,8.0,4.0,14302,4184,3982,3542,7394,3986,2139,1525
2017-05-12T14:30:03.350+0300,8.0,4.0,4162,4017,12416,5079,10126,4073,2502,1409
2017-05-12T14:30:05.339+0300,8.0,4.0,14541,7505,3073,4224,928,3249,2996,1059
2017-05-12T14:30:06.330+0300,8.0,4.0,6844,10774,3080,7750,5498,5283,1041,1362
2017-05-12T14:30:07.322+0300,8.0,4.0,2339,7535,2964,14121,6979,5481,2017,733
2017-05-12T14:30:08.316+0300,8.0,4.0,7506,3599,2119,2750,4452,2898,1463,903
2017-05-12T14:30:09.307+0300,8.0,4.0,3514,8541,597,7326,2425,8623,2225,1220
2017-05-12T14:30:10.297+0300,8.0,4.0,4733,4703,1319,6012,3987,7633,2267,2255
2017-05-12T14:30:21.227+0300,8.0,4.0,2676,8394,5915,6528,21867,3789,1132,1079
2017-05-12T14:30:22.225+0300,8.0,4.0,1737,3223,8613,10679,5115,5031,3880,623
2017-05-12T14:30:23.204+0300,8.0,4.0,2524,4188,1173,4997,4744,6794,1184,772
2017-05-12T14:30:24.198+0300,8.0,4.0,2989,9666,5818,2281,6574,2954,1679,713
2017-05-12T14:30:25.189+0300,8.0,4.0,3318,4066,5356,3724,3283,4828,1631,847
2017-05-12T14:30:27.180+0300,8.0,4.0,3973,7770,8187,7659,5314,3285,1481,1713
2017-05-12T14:30:30.151+0300,8.0,4.0,1893,8130,3490,4733,4164,5197,1139,944
2017-05-12T14:30:50.996+0300,8.0,4.0,2885,4529,5669,2504,9591,9672,1011,489
2017-05-12T14:30:51.985+0300,8.0,4.0,13028,3118,5673,3712,5626,3622,1300,623
2017-05-12T14:30:52.993+0300,8.0,4.0,12055,8225,2329,8484,5841,9656,2787,1061
2017-05-12T14:30:53.975+0300,8.0,4.0,11068,7687,4328,2397,4039,4767,1155,1619
2017-05-12T14:31:03.914+0300,8.0,4.0,18258,28250,3513,1514,6826,2832,1593,1256
2017-05-12T14:31:04.895+0300,8.0,4.0,10873,7134,5799,5590,7785,2340,1986,929
2017-05-12T14:31:09.856+0300,8.0,4.0,6708,6464,3132,5646,6644,1608,1529,589
2017-05-12T14:31:29.728+0300,8.0,4.0,6850,22891,18184,3492,2242,3736,1181,500
2017-05-12T14:31:31.696+0300,8.0,4.0,5456,15410,1331,859,4782,7989,1037,2038
2017-05-12T14:31:54.539+0300,8.0,4.0,1830,20637,3024,5366,6510,4692,997,1272
2017-05-12T14:32:00.494+0300,8.0,4.0,13514,4422,3624,2500,2028,4380,1177,1230
