time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-11T17:45:56.281+0300,8.0,4.0,73270,636,217,652,563,181,94,40
2017-05-11T17:46:01.247+0300,8.0,4.0,4587,16086,4266,5186,4657,3136,1128,1609
2017-05-11T17:46:02.240+0300,8.0,4.0,1644,7881,137,3684,1179,12017,525,2118
2017-05-11T17:46:03.247+0300,8.0,4.0,10818,4594,3825,1804,3900,12283,3384,1342
2017-05-11T17:46:04.231+0300,8.0,4.0,4701,6635,9670,3710,3970,2423,428,1705
2017-05-11T17:46:05.223+0300,8.0,4.0,6649,9359,4568,7182,2634,5014,1245,872
2017-05-11T17:46:06.208+0300,8.0,4.0,38439,19119,5763,1083,9335,5822,1216,971
2017-05-11T17:46:07.215+0300,8.0,4.0,606634,72039,11454,13443,8591,7552,3700,2681
2017-05-11T17:46:14.161+0300,8.0,4.0,10810,8724,1782,753,3187,2520,689,658
2017-05-11T17:46:15.155+0300,8.0,4.0,5296,9393,7564,5482,5497,3563,1417,2304
2017-05-11T17:46:21.113+0300,8.0,4.0,11032,5951,1595,2910,2780,2228,1435,722
2017-05-11T17:46:22.104+0300,8.0,4.0,3700,7995,4742,11856,13302,14979,1097,981
2017-05-11T17:46:24.081+0300,8.0,4.0,18758,1591,1327,1266,8716,7165,2165,1627
2017-05-11T17:46:26.072+0300,8.0,4.0,24109,5696,4024,9931,4867,4455,1457,970
2017-05-11T17:46:27.067+0300,8.0,4.0,8137,3155,524,554,1384,1122,351,204
2017-05-11T17:48:47.023+0300,8.0,4.0,2456,9478,8262,5785,4861,2783,1318,569
2017-05-11T17:48:52.999+0300,8.0,4.0,7848,10504,5196,4311,8248,5034,3157,1011
2017-05-11T17:48:57.964+0300,8.0,4.0,19189,7785,3361,3940,8551,4064,4111,1311
2017-05-11T17:48:58.958+0300,8.0,4.0,4106,8830,5362,1600,1902,3035,3464,1192
2017-05-11T17:49:00.938+0300,8.0,4.0,5871,11205,3870,2532,3978,3901,1233,1638
2017-05-11T17:49:44.599+0300,8.0,4.0,9458,9336,1584,1389,5324,5409,1155,1971
2017-05-11T17:53:13.063+0300,8.0,4.0,10576,8056,8963,6292,3828,6783,3177,1062
2017-05-11T17:53:14.053+0300,8.0,4.0,5090,4685,4047,4032,3777,5158,1665,1984
2017-05-11T17:53:15.049+0300,8.0,4.0,24696,7122,4871,4349,7251,6224,562,1290
2017-05-11T17:53:16.041+0300,8.0,4.0,22708,11708,1737,3938,4999,4663,1907,1378
2017-05-11T17:53:17.048+0300,8.0,4.0,3185,4726,10221,2817,15145,6982,2034,1296
2017-05-11T17:53:18.033+0300,8.0,4.0,4062,7635,20781,6016,1549,3598,2713,1589
2017-05-11T17:53:19.018+0300,8.0,4.0,16455,10769,10601,4829,3741,2653,1722,1644
2017-05-11T17:53:35.913+0300,8.0,4.0,10815,20329,2079,5785,3934,5999,1568,2093
2017-05-11T17:53:54.764+0300,8.0,4.0,4444,11723,4314,1936,6085,6808,1414,1075
2017-05-11T17:53:56.747+0300,8.0,4.0,22066,7244,3909,6968,1079,7954,1384,1179
2017-05-11T17:54:29.498+0300,8.0,4.0,51387,27198,8147,4957,4278,5375,3378,787
2017-05-11T17:54:30.490+0300,8.0,4.0,34672,33010,17879,8325,9225,7854,4375,1622
2017-05-11T17:54:31.499+0300,8.0,4.0,4012,7852,5794,3321,7706,3211,4066,1030
2017-05-11T17:54:39.420+0300,8.0,4.0,15104,14703,28537,19193,8610,9914,6648,1793
2017-05-11T17:54:40.429+0300,8.0,4.0,14759,13054,5639,1808,5360,11598,2775,2216
2017-05-11T17:54:41.421+0300,8.0,4.0,12837,16289,2227,2378,11167,6702,832,1117
2017-05-11T17:54:42.411+0300,8.0,4.0,24136,12016,4322,5313,13683,9682,2253,3246
2017-05-11T17:54:44.383+0300,8.0,4.0,2001,5723,5272,6221,21289,9633,4930,1933
2017-05-11T17:54:45.396+0300,8.0,4.0,8885,9952,7102,3985,17723,10104,1300,1698
