time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-12T14:12:03.538+0300,8.0,4.0,5526,4565,1763,7127,5931,3867,970,727
2017-05-12T14:12:04.525+0300,8.0,4.0,11849,14949,869,10405,4698,5805,3115,1232
2017-05-12T14:12:05.519+0300,8.0,4.0,2570,820,1751,1338,1095,711,375,413
2017-05-12T14:12:06.513+0300,8.0,4.0,802,8874,3720,6368,5982,3126,1365,1900
2017-05-12T14:12:07.493+0300,8.0,4.0,9634,17300,2748,5425,6945,3997,2288,2853
2017-05-12T14:12:08.484+0300,8.0,4.0,12370,4580,4055,6640,6464,6836,3065,2441
2017-05-12T14:12:09.494+0300,8.0,4.0,19397,6259,16322,1215,2454,2730,1275,1545
2017-05-12T14:12:10.480+0300,8.0,4.0,3525,5340,5166,301,5368,3550,2115,820
2017-05-12T14:12:11.475+0300,8.0,4.0,7525,5635,2656,3626,4092,2672,1134,923
2017-05-12T14:12:12.465+0300,8.0,4.0,40330,14912,1457,1405,2148,2934,2719,1911
2017-05-12T14:12:13.453+0300,8.0,4.0,5986,7275,5382,2635,2911,2387,1545,1431
2017-05-12T14:12:18.419+0300,8.0,4.0,11975,10332,4280,5251,2814,4039,1593,1936
2017-05-12T14:12:19.407+0300,8.0,4.0,1937,2795,1389,2039,2443,2596,1331,1940
2017-05-12T14:12:20.402+0300,8.0,4.0,5291,11318,6174,2098,2896,7282,2547,902
2017-05-12T14:12:23.386+0300,8.0,4.0,18406,1938,1816,7246,2092,2875,1871,1300
2017-05-12T14:12:24.379+0300,8.0,4.0,17894,7173,4263,4168,5668,2995,632,1167
2017-05-12T14:12:25.368+0300,8.0,4.0,6385,10293,2651,9485,2018,4015,2531,707
2017-05-12T14:12:26.363+0300,8.0,4.0,7190,1648,3227,4913,3760,2523,1147,762
2017-05-12T14:12:27.355+0300,8.0,4.0,11750,6434,2060,2765,2859,3657,861,2764
2017-05-12T14:12:28.345+0300,8.0,4.0,14630,12278,6145,2171,3374,3649,2047,549
2017-05-12T14:12:29.338+0300,8.0,4.0,8038,3514,5827,2207,2412,6645,1887,964
2017-05-12T14:12:30.331+0300,8.0,4.0,10099,16549,6367,5797,2793,3090,1231,1582
2017-05-12T14:12:31.322+0300,8.0,4.0,6005,9679,3838,8112,1923,2462,2254,1323
2017-05-12T14:12:32.314+0300,8.0,4.0,10220,5608,5498,6678,2974,4756,781,1166
2017-05-12T14:12:33.310+0300,8.0,4.0,17693,3680,4132,2603,1724,4142,1767,970
2017-05-12T14:12:34.303+0300,8.0,4.0,9508,8186,3003,3434,6954,4950,1030,2154
2017-05-12T14:12:35.290+0300,8.0,4.0,9641,6626,6824,3614,8834,2110,1158,1636
2017-05-12T14:12:36.299+0300,8.0,4.0,7605,32586,4723,1706,3473,2385,1328,567
2017-05-12T14:12:37.290+0300,8.0,4.0,6703,7231,12794,5588,3049,3652,1371,526
2017-05-12T14:12:42.238+0300,8.0,4.0,23580,24667,139,4345,10422,4779,1742,1273
2017-05-12T14:13:16.986+0300,8.0,4.0,6632,11769,6875,4068,5892,5149,1394,1068
2017-05-12T14:13:17.994+0300,8.0,4.0,1989,5298,6166,6570,8667,3370,2176,1092
2017-05-12T14:13:18.982+0300,8.0,4.0,4447,1427,733,1210,630,878,330,306
2017-05-12T14:13:19.975+0300,8.0,4.0,12682,9190,294,1180,1723,4898,1007,1542
2017-05-12T14:13:20.964+0300,8.0,4.0,13025,10765,623,4129,5447,3150,1752,995
2017-05-12T14:13:26.915+0300,8.0,4.0,28859,4193,12218,6121,3559,6905,1237,1637
2017-05-12T14:13:28.905+0300,8.0,4.0,14271,8761,4192,4366,3554,8100,1606,1236
2017-05-12T14:13:29.896+0300,8.0,4.0,4779,973,1475,752,1624,1565,353,229
2017-05-12T14:13:30.884+0300,8.0,4.0,6991,11581,2944,4103,3399,5102,2475,592
2017-05-12T14:13:31.893+0300,8.0,4.0,23416,6429,12627,2010,8360,1997,750,441
