time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-11T18:40:26.118+0300,8.0,4.0,13567,7922,7672,3658,2319,5205,1110,794
2017-05-11T18:40:27.127+0300,8.0,4.0,4446,3423,2449,8098,4088,2918,1172,885
2017-05-11T18:40:28.116+0300,8.0,4.0,12488,12845,4109,2614,2295,2526,1234,666
2017-05-11T18:40:29.103+0300,8.0,4.0,15867,5236,6208,1481,8786,7891,3830,1776
2017-05-11T18:40:30.096+0300,8.0,4.0,22657,6431,1635,7606,3005,3754,2029,1360
2017-05-11T18:40:31.090+0300,8.0,4.0,6849,1161,8066,2754,2172,3191,2364,1120
2017-05-11T18:40:32.075+0300,8.0,4.0,6413,14891,8568,8233,8490,10482,1062,1555
2017-05-11T18:40:33.070+0300,8.0,4.0,13025,6912,1656,921,4696,4072,789,942
2017-05-11T18:40:34.061+0300,8.0,4.0,5989,12839,10146,1195,2574,5215,1098,735
2017-05-11T18:40:35.051+0300,8.0,4.0,3603,5873,3986,2872,6542,2812,1290,1834
2017-05-11T18:40:36.046+0300,8.0,4.0,5326,7200,8631,1835,4006,2071,1677,1471
2017-05-11T18:40:37.041+0300,8.0,4.0,10296,14527,908,6095,7121,2944,1075,686
2017-05-11T18:40:38.031+0300,8.0,4.0,2105,1213,442,3026,1276,1726,536,205
2017-05-11T18:40:39.024+0300,8.0,4.0,7328,6374,3792,2690,2793,6903,1291,908
2017-05-11T18:40:40.031+0300,8.0,4.0,9109,5683,493,3237,3292,7506,2096,1216
2017-05-11T18:40:41.025+0300,8.0,4.0,2689,2319,2717,3894,3894,3025,1360,1343
2017-05-11T18:40:42.018+0300,8.0,4.0,24889,18152,6227,5072,1342,9373,2096,914
2017-05-11T18:40:43.006+0300,8.0,4.0,3233,4143,3135,3720,5254,4548,1166,1076
2017-05-11T18:40:43.999+0300,8.0,4.0,3691,3994,878,2022,5196,3547,1581,913
2017-05-11T18:40:44.992+0300,8.0,4.0,10224,13711,2059,3389,4796,6438,1807,922
2017-05-11T18:40:45.979+0300,8.0,4.0,25120,9868,433,1653,2476,3938,2927,2176
2017-05-11T18:40:53.911+0300,8.0,4.0,2255,8868,1686,5383,4511,2230,1288,651
2017-05-11T18:40:58.878+0300,8.0,4.0,20110,10216,472,5393,3456,5446,1125,1749
2017-05-11T18:40:59.886+0300,8.0,4.0,15251,11238,2446,5351,5846,3580,718,700
2017-05-11T18:41:00.855+0300,8.0,4.0,2568,7243,983,2756,1682,1716,1598,1055
2017-05-11T18:41:01.866+0300,8.0,4.0,14973,7911,3779,1652,3147,3408,1972,780
2017-05-11T18:41:02.855+0300,8.0,4.0,6316,8159,4799,5605,5862,7038,741,651
2017-05-11T18:41:04.844+0300,8.0,4.0,11859,9191,1242,2224,3718,2794,1546,1278
2017-05-11T18:41:05.832+0300,8.0,4.0,2781,6841,4477,9690,3233,3074,2008,1427
2017-05-11T18:41:06.825+0300,8.0,4.0,10721,9310,1130,1459,4559,3723,1657,1284
2017-05-11T18:41:07.813+0300,8.0,4.0,18749,15656,10904,4856,1401,2277,2102,915
2017-05-11T18:41:08.802+0300,8.0,4.0,9846,5743,8487,1220,4278,4475,1329,965
2017-05-11T18:41:09.794+0300,8.0,4.0,31279,40111,18005,6602,6900,8023,1707,859
2017-05-11T18:41:10.788+0300,8.0,4.0,5668,12238,1913,1570,6656,5403,558,2067
2017-05-11T18:41:11.797+0300,8.0,4.0,7215,8254,5062,409,970,3900,1521,1149
2017-05-11T18:41:12.788+0300,8.0,4.0,11894,5496,2354,2785,5724,4437,1806,1970
2017-05-11T18:41:13.777+0300,8.0,4.0,16704,16809,6821,1333,2447,8211,1717,551
2017-05-11T18:41:17.742+0300,8.0,4.0,9942,7664,2112,8047,2156,3315,2135,1612
2017-05-11T18:41:18.730+0300,8.0,4.0,9419,13925,525,5068,4164,3537,1098,1186
2017-05-11T18:41:19.737+0300,8.0,4.0,17526,17753,1660,9662,5394,4246,816,2193
