time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-11T17:55:43.950+0300,8.0,4.0,5852,7939,3382,4280,5456,3709,2888,1672
2017-05-11T17:55:44.944+0300,8.0,4.0,10767,21196,17532,5188,3754,3343,1880,1685
2017-05-11T17:55:45.934+0300,8.0,4.0,9819,8574,3236,4220,9518,5745,1864,592
2017-05-11T17:55:50.897+0300,8.0,4.0,25835,4180,6684,7300,4019,9435,3532,2466
2017-05-11T17:55:51.885+0300,8.0,4.0,7075,12993,1753,4976,2517,4931,1475,1360
2017-05-11T17:55:52.895+0300,8.0,4.0,10140,14416,3106,2647,7729,2406,1217,1031
2017-05-11T17:55:53.883+0300,8.0,4.0,8269,7442,3071,2417,1926,1601,378,260
2017-05-11T17:55:54.873+0300,8.0,4.0,33662,5815,3526,3327,3312,7388,2838,818
2017-05-11T17:56:08.771+0300,8.0,4.0,37487,23954,3697,3707,2608,6559,1455,1260
2017-05-11T17:56:09.759+0300,8.0,4.0,11648,6139,7687,1325,1866,2670,626,223
2017-05-11T17:56:10.749+0300,8.0,4.0,18697,19420,12359,7308,4705,2335,1609,1332
2017-05-11T17:56:11.760+0300,8.0,4.0,18392,26006,4962,7022,3453,1667,1957,1609
2017-05-11T17:56:21.682+0300,8.0,4.0,7751,31542,9616,8481,2577,10326,2438,474
2017-05-11T17:56:24.654+0300,8.0,4.0,9687,12698,10000,3381,3707,9231,1500,1715
2017-05-11T17:56:26.637+0300,8.0,4.0,24110,8263,9352,16448,5379,5666,3485,1824
2017-05-11T17:56:27.624+0300,8.0,4.0,25850,24673,7433,3107,3080,4392,3258,1181
2017-05-11T17:56:28.615+0300,8.0,4.0,6399,4326,2692,1585,1073,1466,716,414
2017-05-11T17:56:35.579+0300,8.0,4.0,21625,13257,20203,2797,8920,2825,4428,939
2017-05-11T17:57:00.383+0300,8.0,4.0,1666,19607,4073,11679,8162,22358,8737,901
2017-05-11T17:57:01.377+0300,8.0,4.0,14824,54229,6093,23352,15333,4582,1898,1100
2017-05-11T17:57:02.364+0300,8.0,4.0,3461,17736,36923,3010,2485,7422,886,495
2017-05-11T17:57:07.334+0300,8.0,4.0,25304,6716,9244,3598,5903,7050,3148,1256
2017-05-11T17:57:08.325+0300,8.0,4.0,12135,33335,20268,3822,5202,5747,1261,1175
2017-05-11T17:57:26.197+0300,8.0,4.0,8798,2229,22372,2543,9869,11704,2016,1096
2017-05-11T17:57:28.197+0300,8.0,4.0,8666,5786,3520,11624,7583,17180,1729,619
2017-05-11T17:57:30.160+0300,8.0,4.0,18926,26879,40793,25068,14053,20629,4457,1180
2017-05-11T17:57:31.168+0300,8.0,4.0,11822,9392,6299,11079,16149,13616,2046,2720
2017-05-11T17:57:32.155+0300,8.0,4.0,32401,9374,4871,8294,14726,9665,2388,1671
2017-05-11T17:57:33.146+0300,8.0,4.0,18521,5411,10864,10221,6401,3892,2010,1018
2017-05-11T17:57:34.133+0300,8.0,4.0,13083,16651,9293,6649,4543,7712,1926,1373
2017-05-11T17:57:35.123+0300,8.0,4.0,19310,4321,14068,6999,6132,5545,3860,2188
2017-05-11T17:57:36.119+0300,8.0,4.0,9742,16288,4805,8742,8439,3723,5530,762
2017-05-11T17:57:53.997+0300,8.0,4.0,11256,12804,4269,2755,4963,1070,829,748
2017-05-11T17:57:54.984+0300,8.0,4.0,14543,11160,3235,3425,3379,4346,3010,1466
2017-05-11T17:58:05.897+0300,8.0,4.0,9881,10668,6470,2378,6356,4536,825,1675
2017-05-11T17:58:06.907+0300,8.0,4.0,10199,5048,6041,1711,13785,6710,2510,939
2017-05-11T17:58:07.898+0300,8.0,4.0,8410,6341,4391,5173,8179,4200,1152,1103
2017-05-11T17:58:08.889+0300,8.0,4.0,8996,9724,6735,2825,4682,10450,1849,2262
2017-05-11T17:58:09.878+0300,8.0,4.0,6174,6317,1272,7058,6069,5398,1466,1380
2017-05-11T17:58:10.872+0300,8.0,4.0,1473,12020,6009,4415,3046,5572,1439,726
