time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-11T18:42:56.026+0300,8.0,4.0,16258,3706,4390,2253,6907,5462,2004,854
2017-05-11T18:42:57.002+0300,8.0,4.0,7374,1268,6146,4988,1544,3831,1464,775
2017-05-11T18:42:57.994+0300,8.0,4.0,3164,27721,6168,3713,14836,5252,1390,1395
2017-05-11T18:42:59.003+0300,8.0,4.0,6693,11640,10824,3196,4991,5256,992,1080
2017-05-11T18:42:59.993+0300,8.0,4.0,6210,6719,1441,3117,5489,4405,1570,1894
2017-05-11T18:43:00.983+0300,8.0,4.0,18941,12250,308,4763,6228,4755,1044,920
2017-05-11T18:43:01.969+0300,8.0,4.0,10803,13843,5440,809,3785,3343,2353,914
2017-05-11T18:43:02.962+0300,8.0,4.0,9247,12569,4195,1820,6866,5966,881,696
2017-05-11T18:43:03.950+0300,8.0,4.0,6723,11024,3019,4284,3613,2896,1581,422
2017-05-11T18:43:05.951+0300,8.0,4.0,10579,5986,2443,2631,5855,8128,2630,768
2017-05-11T18:43:06.935+0300,8.0,4.0,23513,7954,6977,1365,4374,3791,1119,872
2017-05-11T18:43:07.929+0300,8.0,4.0,5682,11876,12170,4844,2827,5230,1377,1588
2017-05-11T18:43:08.922+0300,8.0,4.0,6020,5990,2736,1407,3147,4294,3902,700
2017-05-11T18:43:09.917+0300,8.0,4.0,3353,9756,4625,8218,7142,4206,1295,1240
2017-05-11T18:43:10.908+0300,8.0,4.0,15937,3514,712,6060,3231,4722,2382,611
2017-05-11T18:43:11.897+0300,8.0,4.0,4114,9028,5400,6679,9592,11830,1566,631
2017-05-11T18:43:12.886+0300,8.0,4.0,12110,12894,8724,9386,9466,5924,1899,1179
2017-05-11T18:43:13.880+0300,8.0,4.0,5417,8532,1379,2603,4994,7127,1153,1358
2017-05-11T18:43:14.872+0300,8.0,4.0,8471,18741,4251,2053,4371,2522,1104,1789
2017-05-11T18:43:15.859+0300,8.0,4.0,2661,10350,1385,660,4129,2145,1247,1685
2017-05-11T18:43:16.870+0300,8.0,4.0,4981,9312,9716,1315,3547,3370,1135,3889
2017-05-11T18:43:20.834+0300,8.0,4.0,16741,16335,3347,4420,3531,2150,538,883
2017-05-11T18:43:21.828+0300,8.0,4.0,6651,8216,1683,3394,1730,2524,1175,1538
2017-05-11T18:43:22.823+0300,8.0,4.0,7806,3192,1097,5881,4325,3934,1701,960
2017-05-11T18:43:23.810+0300,8.0,4.0,1045,10383,866,8430,6943,3783,940,1333
2017-05-11T18:43:24.801+0300,8.0,4.0,13359,2923,4914,2024,1518,4883,1838,1198
2017-05-11T18:43:25.792+0300,8.0,4.0,6221,15645,5579,5175,2926,3352,1904,821
2017-05-11T18:43:26.800+0300,8.0,4.0,11126,4292,4530,7541,4335,6965,6979,1451
2017-05-11T18:43:27.772+0300,8.0,4.0,6640,6326,1465,2950,2559,3959,3409,784
2017-05-11T18:43:28.784+0300,8.0,4.0,4372,16690,8525,1873,3172,1926,1255,1130
2017-05-11T18:43:29.773+0300,8.0,4.0,17333,5863,4410,8278,3306,4324,1957,839
2017-05-11T18:43:30.768+0300,8.0,4.0,2293,1892,642,691,1421,542,166,392
2017-05-11T18:43:31.758+0300,8.0,4.0,6659,8476,3698,1923,5089,2974,1068,2005
2017-05-11T18:43:32.745+0300,8.0,4.0,5879,24560,4752,7899,3909,3217,2630,1448
2017-05-11T18:43:33.739+0300,8.0,4.0,8069,17524,1644,6177,4769,2891,1357,764
2017-05-11T18:43:34.731+0300,8.0,4.0,15407,20343,5224,3321,7763,2443,1191,1107
2017-05-11T18:43:35.719+0300,8.0,4.0,21346,14508,8947,4409,2632,3451,2046,880
2017-05-11T18:43:36.714+0300,8.0,4.0,17006,3535,4779,3981,2905,2670,1125,2116
2017-05-11T18:43:37.707+0300,8.0,4.0,12956,2047,6272,14793,11277,3829,979,333
2017-05-11T18:43:38.699+0300,8.0,4.0,1929,8108,6265,817,9173,4389,1011,1831
