time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-11T18:05:34.591+0300,8.0,4.0,4043,14401,7529,5179,6507,4762,2614,892
2017-05-11T18:05:35.582+0300,8.0,4.0,6592,6392,26607,16013,862,5094,4209,1100
2017-05-11T18:05:36.575+0300,8.0,4.0,36462,8906,7101,9310,5342,5139,2193,856
2017-05-11T18:05:37.568+0300,8.0,4.0,25113,13325,33794,14280,6854,4588,1518,1032
2017-05-11T18:07:22.780+0300,8.0,4.0,7474,19045,1957,5731,5323,4473,2245,947
2017-05-11T18:07:23.769+0300,8.0,4.0,12191,7605,10505,4088,7654,5122,1941,1145
2017-05-11T18:08:15.393+0300,8.0,4.0,1199,2248,372,1297,902,2008,602,501
2017-05-11T18:08:17.384+0300,8.0,4.0,32096,18004,5678,3005,2731,9759,2955,1157
2017-05-11T18:08:54.118+0300,8.0,4.0,13210,15787,3762,7177,7223,12207,3508,1604
2017-05-11T18:08:56.104+0300,8.0,4.0,11412,21258,6711,8184,5241,4156,1611,1117
2017-05-11T18:09:22.894+0300,8.0,4.0,31437,5646,13618,7113,5184,7736,4789,569
2017-05-11T18:09:23.882+0300,8.0,4.0,2014,46258,5309,7759,2800,5762,2672,1022
2017-05-11T18:09:24.874+0300,8.0,4.0,11808,20316,6376,3084,5279,4038,2302,2566
2017-05-11T18:09:36.796+0300,8.0,4.0,4225,15518,9349,5775,6262,12150,1612,1972
2017-05-11T18:10:16.504+0300,8.0,4.0,24512,9480,8438,8807,2251,5485,2054,1237
2017-05-11T18:10:49.251+0300,8.0,4.0,38313,14650,4433,5800,4835,5010,3300,673
2017-05-11T18:10:50.255+0300,8.0,4.0,3976,12204,1902,3362,8068,4518,1177,2030
2017-05-11T18:12:46.394+0300,8.0,4.0,7149,8111,1866,3202,6827,6343,1638,877
2017-05-11T18:13:49.918+0300,8.0,4.0,3143,6673,3009,1943,1760,3272,1263,785
2017-05-11T18:13:59.842+0300,8.0,4.0,14193,21373,5802,6192,4521,5180,1248,1215
2017-05-11T18:14:10.761+0300,8.0,4.0,5597,10208,6006,9356,6634,4330,2688,886
2017-05-11T18:14:16.723+0300,8.0,4.0,31196,13431,1617,4713,4991,25952,1311,902
2017-05-11T18:15:11.323+0300,8.0,4.0,5806,12856,2650,2984,8526,13984,1838,727
2017-05-11T18:15:12.309+0300,8.0,4.0,2385,9322,3015,9218,4159,4882,2070,1916
2017-05-11T18:15:13.292+0300,8.0,4.0,1580,3506,7729,12081,8350,5115,3119,650
2017-05-11T18:16:21.808+0300,8.0,4.0,16199,4467,759,8473,15470,3080,2095,888
2017-05-11T18:18:51.680+0300,8.0,4.0,4988,9882,5028,8570,6400,10421,915,2172
2017-05-11T18:18:52.672+0300,8.0,4.0,6276,7968,9645,5251,4766,4253,1968,1452
2017-05-11T18:18:53.681+0300,8.0,4.0,2159,13303,8792,4266,3436,4389,1590,2003
2017-05-11T18:19:03.602+0300,8.0,4.0,7306,4447,2247,4744,1999,3418,1731,1057
2017-05-11T18:19:06.570+0300,8.0,4.0,13081,15272,848,135,2057,2919,2852,1319
2017-05-11T18:20:30.952+0300,8.0,4.0,19460,6238,3670,5829,6924,4146,1699,894
2017-05-11T18:20:31.943+0300,8.0,4.0,9354,8122,4065,6210,4288,3401,2409,1735
2017-05-11T18:21:17.617+0300,8.0,4.0,9192,2013,1217,2034,1836,1799,4268,541
2017-05-11T18:21:18.594+0300,8.0,4.0,349,8318,3868,12145,11557,4523,2234,1888
2017-05-11T18:22:44.955+0300,8.0,4.0,12378,5246,4222,4789,1633,6719,2301,1858
2017-05-11T18:22:45.948+0300,8.0,4.0,9985,3188,2035,6190,3631,5011,598,1022
2017-05-11T18:22:46.952+0300,8.0,4.0,1694,4968,1487,5164,6481,6491,699,1725
2017-05-11T18:23:42.543+0300,8.0,4.0,3619,4530,6070,8840,15059,5936,1303,1691
2017-05-11T18:23:43.527+0300,8.0,4.0,8131,7422,4623,7026,18840,2885,1882,2112
