time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-31T13:13:45.894+0300,8.0,4.0,421003,109218,10974,12057,34410,11610,5981,92784
2017-05-31T13:13:46.882+0300,8.0,4.0,349109,31321,7079,5855,7189,8751,4195,26878
2017-05-31T13:13:47.875+0300,8.0,4.0,277008,88263,14019,8079,12857,3315,4112,21402
2017-05-31T13:13:48.852+0300,8.0,4.0,1692340,55174,3519,5810,5410,5242,1524,19412
2017-05-31T13:13:49.859+0300,8.0,4.0,1301272,792616,182519,40970,167362,151913,81924,102523
2017-05-31T13:13:50.850+0300,8.0,4.0,601118,325289,110532,47883,19949,12592,10975,72245
2017-05-31T13:13:51.842+0300,8.0,4.0,1093063,97656,37086,18189,7866,10430,3117,121967
2017-05-31T13:13:52.835+0300,8.0,4.0,408292,48840,3060,2563,3856,2928,1669,21299
2017-05-31T13:13:53.828+0300,8.0,4.0,703336,57897,24635,4403,23909,6962,5460,101049
2017-05-31T13:13:54.822+0300,8.0,4.0,926468,424465,56812,9398,41209,8753,12796,83963
2017-05-31T13:13:55.812+0300,8.0,4.0,963361,118995,12365,35576,16869,15411,4355,82895
2017-05-31T13:13:56.800+0300,8.0,4.0,183215,187728,90350,16687,42859,8020,3377,110877
2017-05-31T13:13:57.804+0300,8.0,4.0,374864,43216,5158,5019,12199,4350,2777,24491
2017-05-31T13:13:58.792+0300,8.0,4.0,110492,7087,16228,3203,1519,802,1367,5405
2017-05-31T13:13:59.779+0300,8.0,4.0,1477188,45825,67087,16176,17468,17249,14424,86962
2017-05-31T13:14:00.771+0300,8.0,4.0,2131563,115705,8564,27557,62698,26372,5767,75941
2017-05-31T13:14:01.762+0300,8.0,4.0,584839,252839,28361,8472,45052,12419,6955,86345
2017-05-31T13:14:02.753+0300,8.0,4.0,624830,26999,4462,4517,12629,3606,5136,22924
2017-05-31T13:14:03.746+0300,8.0,4.0,136349,41429,2376,2893,3721,2251,1041,5085
2017-05-31T13:14:04.740+0300,8.0,4.0,31094,37294,2553,2368,11552,4256,3328,22126
2017-05-31T13:14:05.731+0300,8.0,4.0,1624780,250846,34337,38824,34144,22408,4083,79589
2017-05-31T13:14:06.722+0300,8.0,4.0,386606,35008,5519,9045,23808,17520,5272,76166
2017-05-31T13:14:07.733+0300,8.0,4.0,561599,36481,1520,11456,11240,1859,378,3025
2017-05-31T13:14:08.722+0300,8.0,4.0,653653,240773,45476,10301,13003,8863,10574,14539
2017-05-31T13:14:09.713+0300,8.0,4.0,37314,14175,6327,7416,4402,2188,1873,14960
2017-05-31T13:14:10.707+0300,8.0,4.0,712752,60993,11286,2661,15674,22631,7955,39903
2017-05-31T13:14:11.700+0300,8.0,4.0,387083,93074,19923,9259,33438,15970,4933,43694
2017-05-31T13:14:12.692+0300,8.0,4.0,892155,281407,12043,52185,26988,6723,7143,59737
2017-05-31T13:14:13.679+0300,8.0,4.0,130097,36418,21838,2617,30872,11190,5525,56591
2017-05-31T13:14:14.669+0300,8.0,4.0,497887,160490,9859,24446,29707,17132,22151,49482
2017-05-31T13:14:15.658+0300,8.0,4.0,441816,24418,9641,19324,7618,5397,3871,10367
2017-05-31T13:14:16.668+0300,8.0,4.0,266259,42557,18534,17429,11444,9012,4601,8672
2017-05-31T13:14:17.653+0300,8.0,4.0,1261690,204596,6941,28783,44857,10791,7423,43713
2017-05-31T13:14:18.641+0300,8.0,4.0,902550,129502,7783,18882,27576,7278,18354,45132
2017-05-31T13:14:19.633+0300,8.0,4.0,73686,4584,564,6790,5675,3955,2014,16683
2017-05-31T13:14:20.625+0300,8.0,4.0,560746,98575,49763,4316,20678,21840,11272,45308
2017-05-31T13:14:21.619+0300,8.0,4.0,416624,106927,15933,12934,7513,18849,7349,35538
2017-05-31T13:14:22.610+0300,8.0,4.0,80890,125747,8535,3094,2096,4565,3404,11285
2017-05-31T13:14:23.615+0300,8.0,4.0,983340,229814,40949,37112,32427,19843,8673,50388
2017-05-31T13:14:24.603+0300,8.0,4.0,1391107,127123,1424,16590,12636,11223,4719,42039
