time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-29T12:13:25.821+0300,8.0,4.0,5441,8582,2862,3897,7524,5050,3483,2606
2017-05-29T12:13:26.810+0300,8.0,4.0,14447,7551,1890,1178,937,1506,732,830
2017-05-29T12:13:27.798+0300,8.0,4.0,666384,118639,63995,18771,10035,29677,24645,5595
2017-05-29T12:13:28.807+0300,8.0,4.0,6010,9250,4762,4767,5987,4891,9578,2246
2017-05-29T12:13:29.796+0300,8.0,4.0,2981,6168,2405,1384,4237,5043,3865,2107
2017-05-29T12:13:30.787+0300,8.0,4.0,2426,2904,1533,3463,3482,7006,2026,2415
2017-05-29T12:13:31.780+0300,8.0,4.0,8013,5771,1687,1803,4032,7443,4473,1578
2017-05-29T12:13:32.771+0300,8.0,4.0,1268,2430,2027,6899,2665,4599,3035,2261
2017-05-29T12:13:33.760+0300,8.0,4.0,1852,4612,7507,2776,1620,5987,6653,1517
2017-05-29T12:13:34.749+0300,8.0,4.0,4945,7980,4882,3141,6399,5811,3394,4709
2017-05-29T12:13:35.740+0300,8.0,4.0,6514,2510,973,6065,6180,6697,6340,1566
2017-05-29T12:13:36.732+0300,8.0,4.0,1536,3409,707,845,3472,3820,2569,3576
2017-05-29T12:13:37.740+0300,8.0,4.0,2556,7452,844,6274,6045,4751,6448,6957
2017-05-29T12:13:38.711+0300,8.0,4.0,1724,1684,3826,3690,2845,6164,5364,3469
2017-05-29T12:13:39.723+0300,8.0,4.0,1748,6958,2512,2733,2958,3035,5073,1736
2017-05-29T12:13:40.714+0300,8.0,4.0,3061,2043,7598,4079,2531,8281,1656,1390
2017-05-29T12:13:41.705+0300,8.0,4.0,4856,4186,1053,4325,5705,11386,2846,2791
2017-05-29T12:13:42.691+0300,8.0,4.0,7679,6116,4397,11649,1086,4794,11547,1745
2017-05-29T12:13:43.681+0300,8.0,4.0,1569,3859,2938,5809,4995,8678,5193,4126
2017-05-29T12:13:44.669+0300,8.0,4.0,3002,85361,5828,2903,7025,6961,2930,3649
2017-05-29T12:13:45.677+0300,8.0,4.0,5785,35544,1415,4390,4910,6929,5339,2563
2017-05-29T12:13:47.658+0300,8.0,4.0,5224,8292,520,7439,7240,6275,6232,2932
2017-05-29T12:13:48.647+0300,8.0,4.0,2428,2064,3342,6048,6704,8486,3665,4246
2017-05-29T12:13:49.635+0300,8.0,4.0,7820,6489,1247,2412,3621,5377,4540,1598
2017-05-29T12:13:50.628+0300,8.0,4.0,2441,3209,5267,1313,5284,5303,4762,1622
2017-05-29T12:13:51.637+0300,8.0,4.0,1373,9346,1437,5994,9408,5412,1304,2847
2017-05-29T12:13:52.611+0300,8.0,4.0,7324,3079,3087,1751,2548,6605,2399,1671
2017-05-29T12:13:53.605+0300,8.0,4.0,4444,4526,498,4832,17752,5173,1479,5183
2017-05-29T12:13:54.614+0300,8.0,4.0,954,10282,545,6146,9345,6095,3051,2642
2017-05-29T12:13:55.602+0300,8.0,4.0,1257,13050,7689,4988,2090,5516,5518,1592
2017-05-29T12:13:56.595+0300,8.0,4.0,2033,1588,4111,4380,3847,6540,10419,3222
2017-05-29T12:13:57.584+0300,8.0,4.0,11749,6732,2542,1606,4237,4150,3422,2236
2017-05-29T12:13:58.575+0300,8.0,4.0,2682,1976,780,5443,9381,4757,3534,2072
2017-05-29T12:13:59.571+0300,8.0,4.0,1754,11425,959,6270,2435,3244,8334,1795
2017-05-29T12:14:00.558+0300,8.0,4.0,2258,4048,5480,1601,3532,6388,3138,3729
2017-05-29T12:14:01.548+0300,8.0,4.0,6351,4504,1018,6149,9456,6397,5436,3266
2017-05-29T12:14:02.539+0300,8.0,4.0,1578,7550,6515,4329,4719,8407,4554,2819
2017-05-29T12:14:03.550+0300,8.0,4.0,1316,2704,3913,3442,3608,8134,7506,2155
2017-05-29T12:14:04.539+0300,8.0,4.0,321797,50826,2203,5256,7933,5966,4198,2418
2017-05-29T12:14:05.532+0300,8.0,4.0,1552530,163201,14764,4566,5354,10923,5970,2549
