time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-31T13:02:46.159+0300,8.0,4.0,1108302,381468,32727,33514,50830,47017,6810,67725
2017-05-31T13:02:47.147+0300,8.0,4.0,828603,133464,21998,6484,20719,15521,6758,80446
2017-05-31T13:02:48.157+0300,8.0,4.0,179268,29113,4805,9978,5864,2987,6189,16066
2017-05-31T13:02:49.149+0300,8.0,4.0,429324,680271,33006,20624,11428,45143,47144,12825
2017-05-31T13:02:50.144+0300,8.0,4.0,272440,18993,474,2451,2446,2336,1328,3170
2017-05-31T13:02:51.117+0300,8.0,4.0,1759903,1055098,54116,136930,88246,276172,117510,64626
2017-05-31T13:02:52.111+0300,8.0,4.0,1435322,128740,48562,8983,19708,21821,35496,57336
2017-05-31T13:02:53.120+0300,8.0,4.0,1313547,869826,231680,176515,94920,99902,48425,59906
2017-05-31T13:02:54.108+0300,8.0,4.0,461735,84070,99141,3297,13134,21742,9106,102723
2017-05-31T13:02:55.095+0300,8.0,4.0,877988,67758,12486,3862,13533,4323,2818,17376
2017-05-31T13:02:56.081+0300,8.0,4.0,43920,34757,7841,9574,10721,4865,3253,3695
2017-05-31T13:02:57.092+0300,8.0,4.0,258172,26222,7169,2209,3876,2937,1059,4884
2017-05-31T13:02:58.081+0300,8.0,4.0,1118081,555908,12335,50965,24630,15677,17706,89993
2017-05-31T13:02:59.070+0300,8.0,4.0,291582,453681,17660,26845,33556,11540,6759,110502
2017-05-31T13:03:00.059+0300,8.0,4.0,719437,191758,213,23684,62399,23384,14194,87073
2017-05-31T13:03:01.053+0300,8.0,4.0,596250,73527,2013,10282,10250,5197,4238,26183
2017-05-31T13:03:02.044+0300,8.0,4.0,467941,628760,32144,4576,8318,8632,7332,22142
2017-05-31T13:03:03.036+0300,8.0,4.0,166750,20370,2521,5122,1317,944,885,6444
2017-05-31T13:03:04.032+0300,8.0,4.0,108595,8325,806,2027,1840,800,554,7190
2017-05-31T13:03:05.024+0300,8.0,4.0,279823,30310,6945,11403,7509,12351,4888,110955
2017-05-31T13:03:06.015+0300,8.0,4.0,443203,171868,32962,4397,8682,7367,13376,85013
2017-05-31T13:03:07.007+0300,8.0,4.0,145192,83513,17796,22174,7572,6801,5414,93616
2017-05-31T13:03:07.999+0300,8.0,4.0,168009,51018,3118,2054,6806,2279,2021,21278
2017-05-31T13:03:08.991+0300,8.0,4.0,1597678,523326,33646,124336,24277,25383,20925,90175
2017-05-31T13:03:09.981+0300,8.0,4.0,536599,15339,6687,11413,3325,2253,1266,4828
2017-05-31T13:03:10.974+0300,8.0,4.0,572398,20628,8244,20704,17523,3596,1862,13919
2017-05-31T13:03:11.965+0300,8.0,4.0,766197,64291,14748,38663,44954,23291,9977,12404
2017-05-31T13:03:12.954+0300,8.0,4.0,1502477,1378683,221373,121141,79044,155754,65830,37838
2017-05-31T13:03:13.964+0300,8.0,4.0,602688,85203,11975,6108,9746,9043,2456,59942
2017-05-31T13:03:14.959+0300,8.0,4.0,135712,10210,1020,1167,784,835,396,3530
2017-05-31T13:03:15.937+0300,8.0,4.0,47848,16684,2322,2456,1787,4091,1037,17970
2017-05-31T13:03:16.929+0300,8.0,4.0,119551,17961,14907,11962,12856,5402,11058,61944
2017-05-31T13:03:17.921+0300,8.0,4.0,147029,7985,1063,4167,2062,1152,336,4958
2017-05-31T13:03:18.912+0300,8.0,4.0,996160,187676,7407,39690,15536,18030,11466,69357
2017-05-31T13:03:19.922+0300,8.0,4.0,723543,77193,6580,13506,18620,8196,4809,16008
2017-05-31T13:03:20.909+0300,8.0,4.0,658033,79889,9404,13613,23089,5152,3877,22343
2017-05-31T13:03:21.899+0300,8.0,4.0,226165,185101,71221,43834,14143,17883,11556,11986
2017-05-31T13:03:23.878+0300,8.0,4.0,788243,253427,59090,112518,58266,10001,12023,12669
2017-05-31T13:03:24.870+0300,8.0,4.0,39707,31861,1161,5797,4465,3376,1869,14144
2017-05-31T13:03:25.880+0300,8.0,4.0,560788,57014,16017,4655,4904,3610,5057,19176
