time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-31T13:17:41.158+0300,8.0,4.0,286928,42930,11276,12126,5234,2938,2129,18814
2017-05-31T13:17:42.145+0300,8.0,4.0,1564516,169052,19892,36011,16653,10819,7070,85265
2017-05-31T13:17:43.147+0300,8.0,4.0,548215,70313,16918,18834,21158,18862,3638,85505
2017-05-31T13:17:44.137+0300,8.0,4.0,861072,157866,31956,15512,30812,28394,23750,75428
2017-05-31T13:17:45.127+0300,8.0,4.0,112026,36750,4935,4740,7193,5548,2731,19921
2017-05-31T13:17:46.117+0300,8.0,4.0,216479,34158,5464,6188,4189,1603,1056,20370
2017-05-31T13:17:47.109+0300,8.0,4.0,170199,21001,8133,4227,3769,2058,2304,21245
2017-05-31T13:17:48.102+0300,8.0,4.0,361417,38483,14378,17578,21814,5326,3194,16870
2017-05-31T13:17:49.092+0300,8.0,4.0,1010708,174223,5483,59206,31347,8146,9326,64992
2017-05-31T13:17:50.085+0300,8.0,4.0,611041,88628,4222,9644,20899,5253,2260,15319
2017-05-31T13:17:51.076+0300,8.0,4.0,556673,187385,44028,16393,17878,11767,8973,89714
2017-05-31T13:17:52.086+0300,8.0,4.0,223510,43091,2047,3649,5387,1488,1189,18756
2017-05-31T13:17:53.075+0300,8.0,4.0,2518661,370678,92668,45902,64926,24283,6496,82169
2017-05-31T13:17:54.062+0300,8.0,4.0,111914,24397,13306,3449,15854,7619,5901,83778
2017-05-31T13:17:55.056+0300,8.0,4.0,419639,125640,105892,19011,14862,11701,7181,66495
2017-05-31T13:17:56.052+0300,8.0,4.0,36709,15584,10982,3860,2585,2397,1036,13732
2017-05-31T13:17:57.042+0300,8.0,4.0,293817,78621,1871,3298,11332,4719,2407,18375
2017-05-31T13:17:58.032+0300,8.0,4.0,639707,96665,33496,17733,13244,11688,9770,79256
2017-05-31T13:18:00.015+0300,8.0,4.0,119267,29206,6780,3067,1661,2604,1250,22151
2017-05-31T13:18:01.008+0300,8.0,4.0,1963669,152448,17376,5793,5539,3125,2331,21396
2017-05-31T13:18:01.999+0300,8.0,4.0,28499,15036,2964,1374,2018,478,974,4106
2017-05-31T13:18:02.992+0300,8.0,4.0,866035,241120,7317,22695,12990,6679,8220,69718
2017-05-31T13:18:03.986+0300,8.0,4.0,59484,4595,3098,4211,3201,2445,2338,18778
2017-05-31T13:18:04.974+0300,8.0,4.0,383322,47838,6293,6362,3721,2264,2264,15443
2017-05-31T13:18:05.967+0300,8.0,4.0,244213,53243,2986,2002,6707,6733,3265,13826
2017-05-31T13:18:06.958+0300,8.0,4.0,322016,20819,10616,14877,12064,8222,6690,81733
2017-05-31T13:18:07.968+0300,8.0,4.0,46659,21692,2491,4040,11406,2838,3575,14539
2017-05-31T13:18:08.959+0300,8.0,4.0,19136,31609,2088,6587,9982,10663,3934,83469
2017-05-31T13:18:09.950+0300,8.0,4.0,744633,70943,11135,38456,6996,10105,5342,72031
2017-05-31T13:18:10.939+0300,8.0,4.0,206728,77926,4041,2441,7686,5399,1405,14319
2017-05-31T13:18:11.932+0300,8.0,4.0,36307,8626,1583,3814,1688,744,317,5466
2017-05-31T13:18:12.925+0300,8.0,4.0,40742,23687,3724,4957,3161,2827,992,17004
2017-05-31T13:18:13.917+0300,8.0,4.0,95137,13691,2812,1234,1681,1291,901,4652
2017-05-31T13:18:14.907+0300,8.0,4.0,20427,19160,957,2021,2669,1029,1229,20749
2017-05-31T13:18:15.899+0300,8.0,4.0,120140,61442,14143,13016,18687,9749,7879,78760
2017-05-31T13:18:16.895+0300,8.0,4.0,202247,47046,1785,2037,3518,2033,917,19926
2017-05-31T13:18:17.886+0300,8.0,4.0,577705,95155,3579,2392,6697,4504,1755,15349
2017-05-31T13:18:18.877+0300,8.0,4.0,489028,85862,79135,12805,26929,9300,4249,58106
2017-05-31T13:18:19.868+0300,8.0,4.0,106588,59422,23265,11134,12474,11776,8919,72022
2017-05-31T13:18:20.858+0300,8.0,4.0,40796,31737,2266,3087,4056,2471,2883,16038
