time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-31T13:01:43.613+0300,8.0,4.0,246658,29905,4769,7882,7039,4444,2754,28907
2017-05-31T13:01:44.623+0300,8.0,4.0,170077,951915,50519,36059,40914,65946,14082,71175
2017-05-31T13:01:45.612+0300,8.0,4.0,1716273,503145,195146,216631,184008,290383,138554,105616
2017-05-31T13:01:46.600+0300,8.0,4.0,51965,6908,2140,2835,2156,720,505,4026
2017-05-31T13:01:47.593+0300,8.0,4.0,245136,88090,45722,32752,18205,20094,15757,65547
2017-05-31T13:01:48.582+0300,8.0,4.0,54063,21604,3741,1552,662,711,586,3927
2017-05-31T13:01:49.573+0300,8.0,4.0,68649,48245,9066,3652,3360,5195,2687,15610
2017-05-31T13:01:50.567+0300,8.0,4.0,446467,428558,5625,49367,37578,16329,11882,51935
2017-05-31T13:01:51.554+0300,8.0,4.0,1031964,175916,5119,10410,6043,3137,2500,18465
2017-05-31T13:01:52.566+0300,8.0,4.0,377911,85049,16038,10298,11330,4802,2999,12936
2017-05-31T13:01:53.555+0300,8.0,4.0,1503731,415580,14714,31107,39091,8211,1998,61813
2017-05-31T13:01:54.546+0300,8.0,4.0,94664,174068,14867,22869,19944,14642,15208,52185
2017-05-31T13:01:55.541+0300,8.0,4.0,414370,71875,37473,68220,34808,7456,4698,59826
2017-05-31T13:01:56.535+0300,8.0,4.0,650063,48224,465,6269,8773,3498,2113,13114
2017-05-31T13:01:57.523+0300,8.0,4.0,803459,48566,25908,26401,13242,11343,11206,61043
2017-05-31T13:01:58.517+0300,8.0,4.0,101979,37204,4661,19232,14031,9607,12590,54723
2017-05-31T13:01:59.506+0300,8.0,4.0,53923,33552,21715,15462,8507,13654,8375,72719
2017-05-31T13:02:00.493+0300,8.0,4.0,554587,530835,16578,56570,13066,20606,17044,52160
2017-05-31T13:02:01.487+0300,8.0,4.0,32535,8197,631,3275,4336,2369,1229,19537
2017-05-31T13:02:02.476+0300,8.0,4.0,905573,12162,4612,37244,4310,12608,5176,65027
2017-05-31T13:02:03.467+0300,8.0,4.0,264666,22336,10867,17971,12514,14040,9829,64453
2017-05-31T13:02:04.478+0300,8.0,4.0,130176,35155,7634,4251,1898,1728,2842,13322
2017-05-31T13:02:05.470+0300,8.0,4.0,226043,147454,35412,33579,20740,9189,9264,63872
2017-05-31T13:02:06.455+0300,8.0,4.0,2298101,386702,53445,6033,47182,9721,11016,52308
2017-05-31T13:02:07.446+0300,8.0,4.0,1503561,267718,16733,14560,16668,19818,4627,64305
2017-05-31T13:02:08.441+0300,8.0,4.0,687685,71030,14119,27604,14556,15160,7743,54510
2017-05-31T13:02:09.432+0300,8.0,4.0,140369,25963,3073,3850,3326,3617,2375,13724
2017-05-31T13:02:10.418+0300,8.0,4.0,72935,19607,8057,9695,2106,3893,2556,13390
2017-05-31T13:02:11.408+0300,8.0,4.0,174959,56141,3972,5833,6591,2983,1583,19003
2017-05-31T13:02:13.411+0300,8.0,4.0,233985,21729,482,2005,1246,1002,668,3815
2017-05-31T13:02:14.405+0300,8.0,4.0,85865,68129,14368,2656,15485,32910,6121,5249
2017-05-31T13:02:15.394+0300,8.0,4.0,2019491,336482,79851,72919,13759,9930,10734,95491
2017-05-31T13:02:16.384+0300,8.0,4.0,154630,11457,10072,3393,12299,2274,2444,5236
2017-05-31T13:02:17.371+0300,8.0,4.0,926065,224185,24196,14272,105323,21916,8368,73326
2017-05-31T13:02:18.376+0300,8.0,4.0,1711801,542870,35138,17266,80051,57761,23463,48062
2017-05-31T13:02:19.351+0300,8.0,4.0,343641,6755,6121,5267,2658,3083,1034,4210
2017-05-31T13:02:20.344+0300,8.0,4.0,1871817,68077,13358,32363,51235,36348,24834,14895
2017-05-31T13:02:21.352+0300,8.0,4.0,569398,634894,260115,84543,95928,91657,106298,34476
2017-05-31T13:02:22.342+0300,8.0,4.0,260129,22942,2630,1306,1499,277,880,1183
2017-05-31T13:02:23.338+0300,8.0,4.0,1701123,328821,55718,23546,12267,10234,11856,66264
