time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-19T12:05:21.511+0300,8.0,4.0,7079,11509,619,4932,1359,4743,1569,877
2017-05-19T12:05:23.490+0300,8.0,4.0,2394,4766,717,4570,3273,3957,2353,1363
2017-05-19T12:05:26.467+0300,8.0,4.0,4534,10335,1229,7429,5186,4310,1633,2155
2017-05-19T12:05:27.462+0300,8.0,4.0,8068,5456,1339,4905,2038,2758,1465,1170
2017-05-19T12:05:28.468+0300,8.0,4.0,3136,3024,1131,5428,1588,2574,2426,1307
2017-05-19T12:05:29.460+0300,8.0,4.0,7996,5798,5948,4035,3418,5245,1050,1330
2017-05-19T12:05:30.449+0300,8.0,4.0,5728,5420,5006,1058,4129,4234,1240,1421
2017-05-19T12:05:31.441+0300,8.0,4.0,3471,4209,1367,780,2245,5544,1212,351
2017-05-19T12:05:32.428+0300,8.0,4.0,1231,5123,719,1115,6030,5569,991,1356
2017-05-19T12:05:33.418+0300,8.0,4.0,6365,2706,756,2265,2316,2285,1283,900
2017-05-19T12:05:34.426+0300,8.0,4.0,1827,6795,2217,1689,1508,3281,2276,1796
2017-05-19T12:05:35.413+0300,8.0,4.0,11215,21961,9878,6577,5339,2181,956,1676
2017-05-19T12:05:37.391+0300,8.0,4.0,4681,4257,1464,14386,3197,5467,838,1684
2017-05-19T12:05:38.378+0300,8.0,4.0,1632,2770,2947,2478,771,3251,988,680
2017-05-19T12:05:41.355+0300,8.0,4.0,1736,7096,1573,2250,2456,2724,2045,1851
2017-05-19T12:05:42.347+0300,8.0,4.0,2501,2790,3976,5958,4048,1971,3352,976
2017-05-19T12:05:43.352+0300,8.0,4.0,7351,4732,3174,1006,1382,3402,914,1584
2017-05-19T12:05:45.346+0300,8.0,4.0,1048,6833,2221,2236,2217,2207,1076,603
2017-05-19T12:05:46.335+0300,8.0,4.0,4825,1824,4151,5784,1435,3270,3641,1114
2017-05-19T12:05:47.326+0300,8.0,4.0,7076,2068,2653,2954,3305,2875,1390,988
2017-05-19T12:05:48.333+0300,8.0,4.0,3246,3970,6513,3780,3367,5396,1915,1467
2017-05-19T12:05:49.301+0300,8.0,4.0,1832,8625,1793,7188,1356,6103,1107,828
2017-05-19T12:05:50.289+0300,8.0,4.0,2967,8669,2110,3253,4131,2968,1358,809
2017-05-19T12:05:51.297+0300,8.0,4.0,1578,3329,197,4127,1734,8006,1593,666
2017-05-19T12:05:52.288+0300,8.0,4.0,1860,6304,1838,1437,1034,2956,1268,1221
2017-05-19T12:05:53.277+0300,8.0,4.0,2131,11317,2484,3148,2132,4892,1574,1879
2017-05-19T12:05:54.266+0300,8.0,4.0,6848,2494,593,2731,6295,2839,3011,1020
2017-05-19T12:05:55.254+0300,8.0,4.0,2457,3765,970,7871,2436,2443,3130,1606
2017-05-19T12:05:56.248+0300,8.0,4.0,7493,2351,2160,5223,1822,2934,1397,1164
2017-05-19T12:05:57.256+0300,8.0,4.0,6447,4563,3477,4141,2151,6852,1587,623
2017-05-19T12:05:58.244+0300,8.0,4.0,2010,8551,977,5273,1309,1763,1074,2404
2017-05-19T12:05:59.239+0300,8.0,4.0,1552,2486,599,3704,5368,3205,1961,1763
2017-05-19T12:06:01.216+0300,8.0,4.0,1618,6418,2307,4808,2912,5075,1396,1582
2017-05-19T12:06:02.205+0300,8.0,4.0,3372,17227,5168,5446,14136,3844,1923,756
2017-05-19T12:06:03.194+0300,8.0,4.0,5978,11694,12200,1171,6617,2735,1525,1721
2017-05-19T12:06:04.207+0300,8.0,4.0,11799,1834,7706,8565,1773,2661,1609,958
2017-05-19T12:06:19.101+0300,8.0,4.0,8093,6462,1729,2867,2453,2741,715,1370
2017-05-19T12:06:20.075+0300,8.0,4.0,8161,5975,973,3710,7754,6569,925,984
2017-05-19T12:06:21.074+0300,8.0,4.0,12698,10749,2917,2005,2402,4366,1384,1429
2017-05-19T12:06:22.059+0300,8.0,4.0,5303,12619,1210,1580,11180,4732,2724,1041
