time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-19T12:06:47.879+0300,8.0,4.0,17990,12733,2235,1696,5066,3387,2083,1186
2017-05-19T12:06:48.872+0300,8.0,4.0,27506,5547,3732,8184,10772,3138,4631,1192
2017-05-19T12:07:09.716+0300,8.0,4.0,3547,4808,998,10090,3402,6152,1845,1759
2017-05-19T12:07:10.712+0300,8.0,4.0,75499,927,1042,306,1080,403,118,99
2017-05-19T12:07:11.707+0300,8.0,4.0,1650,1647,468,450,1579,1278,295,227
2017-05-19T12:07:12.694+0300,8.0,4.0,1827,2428,608,703,224,1022,369,377
2017-05-19T12:07:13.706+0300,8.0,4.0,4057,5201,2765,8056,11219,3075,1385,461
2017-05-19T12:07:14.697+0300,8.0,4.0,1426,1813,91,802,1791,576,273,266
2017-05-19T12:07:15.661+0300,8.0,4.0,24892,12740,3290,3729,3386,4339,2275,1327
2017-05-19T12:07:16.649+0300,8.0,4.0,5433,16005,2841,6672,5644,3181,1459,1757
2017-05-19T12:07:17.646+0300,8.0,4.0,1521,12386,9718,3260,10220,3781,1585,647
2017-05-19T12:07:22.613+0300,8.0,4.0,2162,4184,10554,6787,5829,5258,3099,1130
2017-05-19T12:07:23.607+0300,8.0,4.0,2050,3889,1861,1096,1126,1355,214,496
2017-05-19T12:07:24.589+0300,8.0,4.0,4387,6748,936,13991,9923,4782,1572,2040
2017-05-19T12:07:39.480+0300,8.0,4.0,29393,13417,7076,4932,7560,9284,1890,2811
2017-05-19T12:07:41.480+0300,8.0,4.0,7184,10839,15919,4918,9722,3973,1856,1290
2017-05-19T12:07:42.467+0300,8.0,4.0,2210,3651,2415,1538,5656,2142,1154,1250
2017-05-19T12:07:44.449+0300,8.0,4.0,7427,12738,2137,3280,12538,5958,1932,1029
2017-05-19T12:07:45.443+0300,8.0,4.0,17928,6701,3951,2044,5653,1800,973,548
2017-05-19T12:07:46.432+0300,8.0,4.0,18821,12498,1956,2494,1549,919,284,843
2017-05-19T12:07:47.440+0300,8.0,4.0,9474,4240,2814,3942,3745,3438,1451,956
2017-05-19T12:07:52.391+0300,8.0,4.0,48501,12020,3660,6903,4131,1282,589,244
2017-05-19T12:08:09.266+0300,8.0,4.0,22149,24025,2130,4696,6480,3396,2335,2193
2017-05-19T12:08:10.274+0300,8.0,4.0,1375,12611,5767,12810,14751,7182,1899,1715
2017-05-19T12:08:12.255+0300,8.0,4.0,10520,1532,315,863,1108,1084,686,226
2017-05-19T12:08:29.115+0300,8.0,4.0,352131,19778,23676,5486,5483,12565,1339,1347
2017-05-19T12:09:03.859+0300,8.0,4.0,49980,4870,4804,8783,7330,10935,770,691
2017-05-19T12:09:04.866+0300,8.0,4.0,26869,18574,4366,13822,4755,1857,1302,1198
2017-05-19T12:09:05.851+0300,8.0,4.0,14226,12353,8101,5406,10031,7532,1765,1208
2017-05-19T12:09:13.799+0300,8.0,4.0,8697,8216,8242,3737,2781,8722,1586,1233
2017-05-19T12:09:15.781+0300,8.0,4.0,10236,5315,4573,19546,17962,8203,1040,891
2017-05-19T12:09:16.768+0300,8.0,4.0,23831,6949,6752,2092,5448,6339,1636,1993
2017-05-19T12:09:17.756+0300,8.0,4.0,413668,147493,18629,10376,9040,6495,1756,1913
2017-05-19T12:09:18.746+0300,8.0,4.0,5356,6887,3322,1778,2919,2908,1888,771
2017-05-19T12:09:23.709+0300,8.0,4.0,6696,20694,4778,4144,4162,8000,1362,1403
2017-05-19T12:09:24.714+0300,8.0,4.0,14907,7694,4532,2025,994,11951,1782,1621
2017-05-19T12:09:25.703+0300,8.0,4.0,18934,2188,1751,285,1181,760,827,294
2017-05-19T12:09:26.694+0300,8.0,4.0,41247,18005,7883,15168,5066,6697,3063,1318
2017-05-19T12:09:27.697+0300,8.0,4.0,7884,14385,5207,3981,2699,1664,1517,832
2017-05-19T12:09:28.684+0300,8.0,4.0,14202,24989,3347,5274,4809,4895,2007,960
