time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-08T15:31:51.942+0300,10.0,5.0,10722,14348,4354,9554,1773,2875,2166,1400
2017-05-08T15:31:52.925+0300,10.0,5.0,29880,8981,7937,4621,4850,4514,2026,693
2017-05-08T15:32:31.650+0300,10.0,5.0,5240,10900,4133,5317,7797,4163,869,1273
2017-05-08T15:32:32.637+0300,10.0,5.0,3918,18505,3424,8657,5423,3944,1002,1721
2017-05-08T15:34:34.736+0300,10.0,5.0,11695,3616,5570,2108,852,7873,2043,448
2017-05-08T15:34:35.727+0300,10.0,5.0,6107,4819,18412,2313,2945,3877,753,1157
2017-05-08T15:34:36.736+0300,10.0,5.0,20285,6298,760,1835,6587,5494,1711,970
2017-05-08T15:34:37.729+0300,10.0,5.0,3394,7084,5801,4485,5098,4543,1698,1156
2017-05-08T15:34:38.702+0300,10.0,5.0,28008,4673,4314,6374,1660,3901,1443,1804
2017-05-08T15:34:39.693+0300,10.0,5.0,4237,7013,4583,2894,5890,7480,1792,1384
2017-05-08T15:34:41.700+0300,10.0,5.0,10737,6019,4486,4607,9999,3062,2047,519
2017-05-08T15:34:49.630+0300,10.0,5.0,8589,4780,4382,13078,9768,6212,2044,664
2017-05-08T15:34:57.577+0300,10.0,5.0,21463,5776,1814,6260,4978,7285,4204,538
2017-05-08T15:34:58.562+0300,10.0,5.0,7184,6019,5849,4662,5191,8667,1548,347
2017-05-08T15:34:59.555+0300,10.0,5.0,3163,5965,13845,3824,9641,7512,1328,1731
2017-05-08T15:35:00.544+0300,10.0,5.0,4687,14495,3283,1828,3257,5078,3442,770
2017-05-08T15:35:01.531+0300,10.0,5.0,3780,7081,10803,3674,10195,6971,1391,2154
2017-05-08T15:35:02.541+0300,10.0,5.0,2128,4129,12210,2334,1839,6445,1300,1206
2017-05-08T15:35:12.477+0300,10.0,5.0,6723,7290,1642,3359,5496,3757,639,675
2017-05-08T15:35:55.145+0300,10.0,5.0,1366,11002,1234,4849,5131,6474,1952,1221
2017-05-08T15:36:17.979+0300,10.0,5.0,10159,12044,968,3304,7969,2377,879,1255
2017-05-08T15:36:25.926+0300,10.0,5.0,1600,5773,4331,1441,3691,4765,752,1378
2017-05-08T15:36:34.856+0300,10.0,5.0,8105,10432,2737,2986,3543,4396,916,641
2017-05-08T15:36:35.840+0300,10.0,5.0,7791,12263,9385,3450,3690,5059,3391,1063
2017-05-08T15:37:20.516+0300,10.0,5.0,9886,4667,2919,1529,2130,9908,2284,801
2017-05-08T15:37:21.509+0300,10.0,5.0,11081,3291,3724,4424,2905,3419,2453,2257
2017-05-08T15:37:22.512+0300,10.0,5.0,2417,5399,1290,4929,1980,2542,1261,1110
2017-05-08T15:37:38.378+0300,10.0,5.0,6347,7856,2494,1830,5387,3722,592,750
2017-05-08T15:38:24.041+0300,10.0,5.0,3126,6463,628,908,1155,1002,351,209
2017-05-08T15:38:25.047+0300,10.0,5.0,8898,2910,185,1992,3184,3146,1350,686
2017-05-08T15:38:53.827+0300,10.0,5.0,4796,9401,886,6884,6960,5064,684,1669
2017-05-08T15:38:58.794+0300,10.0,5.0,3013,3565,2236,10511,1881,4892,1438,1106
2017-05-08T15:39:46.432+0300,10.0,5.0,7013,14852,11102,4751,6043,2589,1663,899
2017-05-08T15:41:39.597+0300,10.0,5.0,2567,4204,6150,5381,4623,2431,2372,1740
2017-05-08T15:41:40.590+0300,10.0,5.0,10650,2808,5258,1324,1249,7067,2168,1050
2017-05-08T15:41:56.475+0300,10.0,5.0,3818,4569,934,3693,3424,9138,2288,851
2017-05-08T15:41:57.465+0300,10.0,5.0,2090,4904,2738,12180,7934,6727,1978,1274
2017-05-08T15:41:58.457+0300,10.0,5.0,7383,2229,357,3097,4722,2534,1107,2353
2017-05-08T15:41:59.444+0300,10.0,5.0,5713,6237,4911,1688,713,1638,2269,2232
2017-05-08T15:42:13.359+0300,10.0,5.0,4881,4920,1833,2656,3717,4358,2369,952
