time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-08T15:48:01.777+0300,10.0,5.0,3163,6574,3188,3552,7027,3614,1120,905
2017-05-08T15:48:06.726+0300,10.0,5.0,2308,25841,2300,2840,4033,3409,600,918
2017-05-08T15:48:07.712+0300,10.0,5.0,3199,14501,5167,2571,5470,2400,1441,879
2017-05-08T15:48:13.688+0300,10.0,5.0,2873,4697,1926,7762,4549,2943,685,625
2017-05-08T15:48:14.675+0300,10.0,5.0,10939,17610,4049,2809,3383,2742,1036,1128
2017-05-08T15:48:28.570+0300,10.0,5.0,1489,12193,4041,2157,3996,2526,1705,736
2017-05-08T15:48:29.561+0300,10.0,5.0,4760,4230,4810,5447,4489,3434,631,1296
2017-05-08T15:48:33.531+0300,10.0,5.0,11079,6122,3456,5989,8471,5301,893,881
2017-05-08T15:48:34.524+0300,10.0,5.0,7480,3940,3679,3106,4784,1569,1247,2050
2017-05-08T15:48:35.516+0300,10.0,5.0,2144,932,2366,974,6200,4088,2403,1263
2017-05-08T15:48:36.502+0300,10.0,5.0,1743,3220,9424,4094,12081,3570,846,591
2017-05-08T15:48:40.483+0300,10.0,5.0,1009,10720,1245,1954,2106,4333,1189,635
2017-05-08T15:48:43.463+0300,10.0,5.0,4143,4222,3592,2366,3868,3383,2103,1226
2017-05-08T15:48:44.449+0300,10.0,5.0,5592,3831,6620,857,5556,2474,536,1440
2017-05-08T15:48:45.438+0300,10.0,5.0,5848,1894,11448,4356,4886,2117,1148,1455
2017-05-08T15:48:56.363+0300,10.0,5.0,3829,12101,1991,3274,2901,1777,1062,1351
2017-05-08T15:48:57.353+0300,10.0,5.0,5207,7068,5414,1271,3600,3346,656,900
2017-05-08T15:48:58.341+0300,10.0,5.0,3700,8937,2433,3778,4314,2895,1375,641
2017-05-08T15:49:06.293+0300,10.0,5.0,1452,3454,649,2396,1621,3276,884,1246
2017-05-08T15:49:07.281+0300,10.0,5.0,8648,3051,2964,3036,2923,3784,1653,772
2017-05-08T15:49:08.274+0300,10.0,5.0,5850,17317,2921,10233,4952,3141,1447,1285
2017-05-08T15:49:09.266+0300,10.0,5.0,12185,8519,1927,4591,5769,4513,981,1244
2017-05-08T15:49:10.250+0300,10.0,5.0,10896,3382,793,3840,7407,3732,790,1595
2017-05-08T15:49:17.219+0300,10.0,5.0,11508,3182,10933,7540,3470,7828,781,1170
2017-05-08T15:49:18.207+0300,10.0,5.0,7152,7264,2774,2304,7005,3326,665,1216
2017-05-08T15:49:19.194+0300,10.0,5.0,11467,2642,673,2320,5293,2815,804,692
2017-05-08T15:49:20.185+0300,10.0,5.0,7393,6287,3909,3407,5171,1907,1652,858
2017-05-08T15:49:21.174+0300,10.0,5.0,3642,4446,6259,1009,3189,4734,1482,710
2017-05-08T15:49:24.165+0300,10.0,5.0,4416,4904,3320,830,10775,4855,1895,1713
2017-05-08T15:49:26.149+0300,10.0,5.0,9868,12866,124,4995,1607,8480,3166,1142
2017-05-08T15:49:28.127+0300,10.0,5.0,6574,9382,6556,6373,4275,5406,3005,1136
2017-05-08T15:49:49.964+0300,10.0,5.0,24761,17756,2768,4925,2711,2879,2663,1990
2017-05-08T15:49:50.955+0300,10.0,5.0,28777,22787,4433,4255,6644,2213,3804,1670
2017-05-08T15:49:51.944+0300,10.0,5.0,53737,32120,1846,8140,1853,6489,2652,1678
2017-05-08T15:50:01.872+0300,10.0,5.0,114874,73682,17692,7480,5262,10235,4920,2293
2017-05-08T15:50:02.861+0300,10.0,5.0,13605,8592,4859,2739,2454,5499,859,1350
2017-05-08T15:50:08.816+0300,10.0,5.0,13018,16804,3454,2352,6957,3697,758,1727
2017-05-08T15:50:09.824+0300,10.0,5.0,6426,5059,960,11469,2419,3406,2963,1282
2017-05-08T15:50:10.819+0300,10.0,5.0,29263,34308,17763,8485,6476,3109,1261,2083
2017-05-08T15:50:11.809+0300,10.0,5.0,33340,5290,3719,2048,2185,943,822,194
