time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-08T17:14:29.016+0300,10.0,5.0,6030,6608,7442,3630,3621,6619,1963,687
2017-05-08T17:14:31.002+0300,10.0,5.0,2292,3394,2412,4930,2692,6294,1896,732
2017-05-08T17:14:31.995+0300,10.0,5.0,3549,6838,4326,2543,3037,4271,1402,881
2017-05-08T17:14:32.985+0300,10.0,5.0,4060,12627,2539,6031,8466,7373,3210,849
2017-05-08T17:14:33.974+0300,10.0,5.0,8274,5970,807,4912,8778,4246,1374,680
2017-05-08T17:14:34.964+0300,10.0,5.0,3416,6388,7506,2831,5567,6847,3643,1400
2017-05-08T17:14:35.951+0300,10.0,5.0,2838,13972,5748,1925,3147,6805,2219,1188
2017-05-08T17:14:36.959+0300,10.0,5.0,3139,5238,4095,5845,5532,2322,4480,1553
2017-05-08T17:14:38.945+0300,10.0,5.0,7353,6159,3681,5733,1505,7533,1172,621
2017-05-08T17:14:39.940+0300,10.0,5.0,16563,3383,3301,3031,5432,6468,2460,976
2017-05-08T17:14:40.932+0300,10.0,5.0,4956,4773,2357,2275,2437,3247,1887,1645
2017-05-08T17:14:41.923+0300,10.0,5.0,14412,5120,9141,2715,18826,6788,1317,617
2017-05-08T17:14:42.913+0300,10.0,5.0,3574,11244,751,9989,15793,5252,894,1105
2017-05-08T17:14:43.907+0300,10.0,5.0,3260,9810,1222,1590,12497,4354,1500,1810
2017-05-08T17:14:44.902+0300,10.0,5.0,1813,2392,2843,1978,920,792,318,267
2017-05-08T17:14:49.850+0300,10.0,5.0,13460,6227,2141,28109,10472,4418,5224,932
2017-05-08T17:14:51.850+0300,10.0,5.0,6188,16849,6794,4295,18674,4843,1945,1256
2017-05-08T17:14:52.840+0300,10.0,5.0,3446,6102,1679,876,10495,4086,1092,1434
2017-05-08T17:14:53.830+0300,10.0,5.0,8661,10925,3553,719,18841,3373,1394,897
2017-05-08T17:14:54.820+0300,10.0,5.0,4399,10624,4011,5774,10345,9501,1481,746
2017-05-08T17:14:58.784+0300,10.0,5.0,5845,10600,12627,6283,3006,4543,6826,1010
2017-05-08T17:14:59.791+0300,10.0,5.0,8837,10810,5679,1288,13598,6400,1610,904
2017-05-08T17:15:00.780+0300,10.0,5.0,3870,6806,6018,1768,9823,13156,1451,604
2017-05-08T17:15:01.766+0300,10.0,5.0,1746,4353,3947,1336,1976,9058,1148,2206
2017-05-08T17:15:02.756+0300,10.0,5.0,18442,6281,4118,3806,3781,2016,866,1025
2017-05-08T17:15:03.751+0300,10.0,5.0,1331,6240,11485,2996,1073,3696,2410,1370
2017-05-08T17:15:05.749+0300,10.0,5.0,8533,5303,1001,5144,3151,4841,1372,1101
2017-05-08T17:15:06.732+0300,10.0,5.0,9981,2320,446,5540,3104,4671,2826,874
2017-05-08T17:15:07.720+0300,10.0,5.0,3913,8430,462,3569,4659,4908,1211,1779
2017-05-08T17:15:08.715+0300,10.0,5.0,2957,1986,4704,3742,10375,1777,1545,1706
2017-05-08T17:15:09.707+0300,10.0,5.0,5151,4231,3327,7340,5047,3748,1430,1304
2017-05-08T17:15:10.700+0300,10.0,5.0,2812,4521,1310,3085,4670,4470,781,1182
2017-05-08T17:15:11.693+0300,10.0,5.0,10643,6112,2776,2409,3095,2645,1848,703
2017-05-08T17:15:12.687+0300,10.0,5.0,8545,20165,4169,3280,4546,4358,6878,735
2017-05-08T17:15:13.695+0300,10.0,5.0,6842,12528,6322,8466,6499,2475,1322,1337
2017-05-08T17:15:14.680+0300,10.0,5.0,3178,4360,3147,2893,2307,3164,549,637
2017-05-08T17:15:16.657+0300,10.0,5.0,4841,4777,3396,2819,1978,5007,3342,1570
2017-05-08T17:15:17.647+0300,10.0,5.0,4539,3900,5433,3034,13621,4661,1653,1212
2017-05-08T17:15:18.642+0300,10.0,5.0,3910,3389,13045,10104,12107,9361,1589,2187
2017-05-08T17:15:19.651+0300,10.0,5.0,2474,6144,5783,17372,13010,14674,973,1042
