time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-08T16:13:53.036+0300,10.0,5.0,110085,6379,1648,2023,3160,1390,505,154
2017-05-08T16:13:54.029+0300,10.0,5.0,9867,1814,9714,3326,4942,2611,1738,781
2017-05-08T16:13:55.021+0300,10.0,5.0,4179,3921,1131,2505,2500,2443,1005,683
2017-05-08T16:13:56.011+0300,10.0,5.0,11961,8128,2175,7048,1867,3968,1122,1086
2017-05-08T16:13:57.002+0300,10.0,5.0,5385,11406,3753,4302,5180,3403,1934,899
2017-05-08T16:13:58.007+0300,10.0,5.0,7891,3918,8178,4069,1272,3772,823,1790
2017-05-08T16:13:58.998+0300,10.0,5.0,4291,9358,13049,5762,1675,5387,2149,1155
2017-05-08T16:13:59.989+0300,10.0,5.0,5196,6095,6712,823,4050,10761,1543,2777
2017-05-08T16:14:00.979+0300,10.0,5.0,12213,2880,7683,7358,2567,3234,1182,990
2017-05-08T16:14:01.965+0300,10.0,5.0,2010,5657,3819,2554,11235,7743,2194,1240
2017-05-08T16:14:02.974+0300,10.0,5.0,7936,14825,10679,6483,3086,2681,1111,1460
2017-05-08T16:14:03.962+0300,10.0,5.0,9059,8876,627,3029,6779,3847,1706,908
2017-05-08T16:14:04.951+0300,10.0,5.0,17001,5461,3361,6622,3416,1958,2134,1787
2017-05-08T16:14:05.941+0300,10.0,5.0,6991,4504,5521,1599,2844,4272,1236,761
2017-05-08T16:14:06.932+0300,10.0,5.0,12833,6913,2856,8515,1692,3862,3372,1508
2017-05-08T16:14:07.923+0300,10.0,5.0,7873,13069,2347,4612,2443,2778,1571,1134
2017-05-08T16:14:08.930+0300,10.0,5.0,11125,10500,5520,6142,7615,3646,1063,513
2017-05-08T16:14:09.916+0300,10.0,5.0,4503,2807,5356,10038,4392,3713,519,1401
2017-05-08T16:14:10.908+0300,10.0,5.0,6389,5318,4693,10185,12885,8530,2122,1465
2017-05-08T16:14:11.899+0300,10.0,5.0,26622,8799,224,4993,1429,3750,1910,1300
2017-05-08T16:14:12.887+0300,10.0,5.0,2769,9500,2294,2353,1416,8624,2053,770
2017-05-08T16:14:13.897+0300,10.0,5.0,5962,6467,884,4313,9584,9958,1233,728
2017-05-08T16:14:14.885+0300,10.0,5.0,9424,14878,4207,3681,11782,9354,2742,1637
2017-05-08T16:14:15.865+0300,10.0,5.0,7441,7007,7745,4874,16520,2180,1371,3163
2017-05-08T16:14:16.856+0300,10.0,5.0,6400,5365,9033,13103,7846,4324,832,904
2017-05-08T16:14:17.864+0300,10.0,5.0,6247,3325,2347,1610,1958,4033,2356,1718
2017-05-08T16:14:19.834+0300,10.0,5.0,1140,6817,17531,3768,3798,6414,1810,918
2017-05-08T16:14:20.838+0300,10.0,5.0,1895,5299,3405,6769,5227,3977,905,1633
2017-05-08T16:14:21.833+0300,10.0,5.0,5451,7780,2529,1874,5169,2131,800,2872
2017-05-08T16:14:22.822+0300,10.0,5.0,4939,16518,11762,18298,4097,5344,4725,1854
2017-05-08T16:14:23.808+0300,10.0,5.0,7850,12153,6548,4093,2935,2847,1989,385
2017-05-08T16:14:24.800+0300,10.0,5.0,573,3402,3234,3593,6831,3371,3946,945
2017-05-08T16:14:26.797+0300,10.0,5.0,5371,12033,4508,1837,3335,1986,1819,1217
2017-05-08T16:14:27.768+0300,10.0,5.0,13173,19761,1260,2476,1755,5133,3327,494
2017-05-08T16:14:28.778+0300,10.0,5.0,3983,6406,5879,1113,4477,3583,3206,723
2017-05-08T16:14:29.766+0300,10.0,5.0,152,9871,1833,2898,7420,5665,2443,945
2017-05-08T16:14:30.756+0300,10.0,5.0,9525,4339,17750,3960,3394,2260,1164,858
2017-05-08T16:14:32.750+0300,10.0,5.0,13972,13807,8337,5726,5743,5850,1817,390
2017-05-08T16:14:33.739+0300,10.0,5.0,12754,5618,4055,2909,3214,4791,1387,1575
2017-05-08T16:14:34.728+0300,10.0,5.0,6253,6116,6174,1444,2804,3600,958,962
