time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-08T16:02:26.126+0300,10.0,5.0,85673,24339,20100,7872,15419,5486,3566,2510
2017-05-08T16:02:27.133+0300,10.0,5.0,78771,7943,2007,3227,1230,1085,677,618
2017-05-08T16:02:28.125+0300,10.0,5.0,4901,14294,8395,1516,2595,9560,1997,1140
2017-05-08T16:02:29.110+0300,10.0,5.0,6309,10009,9335,4311,3539,7884,2015,561
2017-05-08T16:02:31.087+0300,10.0,5.0,16027,11006,5751,4975,2281,4411,1836,538
2017-05-08T16:02:33.070+0300,10.0,5.0,1135,3246,3447,3893,9317,5472,457,1414
2017-05-08T16:02:34.069+0300,10.0,5.0,20484,8791,3336,12967,10935,7568,1310,1243
2017-05-08T16:02:35.061+0300,10.0,5.0,2018,8395,5497,5293,2552,7065,1192,1234
2017-05-08T16:02:36.053+0300,10.0,5.0,1088,8479,13130,9262,9540,3302,3125,2322
2017-05-08T16:02:37.044+0300,10.0,5.0,10888,5011,2714,5198,5239,6111,1877,2383
2017-05-08T16:02:38.034+0300,10.0,5.0,73806,17137,2827,1193,1730,987,905,478
2017-05-08T16:02:39.035+0300,10.0,5.0,5103,18926,1866,2104,4259,3016,3532,1673
2017-05-08T16:02:40.040+0300,10.0,5.0,30181,17828,2802,5652,7207,5024,1838,1812
