time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-19T15:19:56.792+0300,10.0,5.0,2044,5106,1173,3763,5504,3826,1424,1292
2017-05-19T15:19:57.787+0300,10.0,5.0,850,3033,422,680,536,753,268,286
2017-05-19T15:19:58.780+0300,10.0,5.0,6157,8081,4834,711,1036,1180,475,173
2017-05-19T15:19:59.753+0300,10.0,5.0,206483,4849,2726,2985,1833,693,333,278
2017-05-19T15:20:05.720+0300,10.0,5.0,8030,3397,1967,6774,5787,4039,2935,1208
2017-05-19T15:20:06.713+0300,10.0,5.0,14273,14861,4893,3753,5864,4551,1432,2105
2017-05-19T15:20:07.704+0300,10.0,5.0,12204,8136,11078,1076,3615,2674,1023,1028
2017-05-19T15:20:08.695+0300,10.0,5.0,11686,5045,2661,4379,2799,5589,1620,1772
2017-05-19T15:20:10.694+0300,10.0,5.0,35328,8009,1665,6494,10202,9021,2125,775
2017-05-19T15:20:12.675+0300,10.0,5.0,10909,4067,241,1510,636,522,480,567
2017-05-19T15:20:13.667+0300,10.0,5.0,30647,10930,2767,3525,3820,2792,1117,1001
2017-05-19T15:20:25.585+0300,10.0,5.0,249984,14665,11993,9604,17403,11120,2722,665
2017-05-19T15:20:26.574+0300,10.0,5.0,6507,21336,20048,6473,12771,3615,2656,1394
2017-05-19T15:20:27.562+0300,10.0,5.0,17269,15254,4362,10668,5458,2915,2255,852
2017-05-19T15:20:28.553+0300,10.0,5.0,44596,11638,6883,6274,3447,8476,1981,1166
2017-05-19T15:21:02.306+0300,10.0,5.0,1128,538,549,1077,564,1290,190,288
2017-05-19T15:21:03.299+0300,10.0,5.0,3565,8353,3400,2535,7866,2812,604,1139
2017-05-19T15:21:04.291+0300,10.0,5.0,12293,2570,4010,1660,4860,4211,789,775
2017-05-19T15:21:05.278+0300,10.0,5.0,2606,1898,1131,1032,1237,926,246,346
2017-05-19T15:21:06.269+0300,10.0,5.0,2533,6023,1917,5296,12037,6359,1616,1023
2017-05-19T15:21:07.260+0300,10.0,5.0,2259,11391,13913,1190,9449,3500,2169,1131
2017-05-19T15:21:08.271+0300,10.0,5.0,5725,2130,961,8717,3075,2344,2757,1059
2017-05-19T15:21:09.259+0300,10.0,5.0,3344,855,1061,329,927,1583,573,282
2017-05-19T15:21:10.252+0300,10.0,5.0,15715,3473,1367,452,823,1159,294,341
2017-05-19T15:21:11.246+0300,10.0,5.0,53863,17850,5827,4837,2528,6501,934,641
2017-05-19T15:21:12.238+0300,10.0,5.0,403710,31495,1343,3027,8119,1773,2319,1304
2017-05-19T15:21:13.228+0300,10.0,5.0,19596,12304,5816,3870,2856,2724,974,1226
2017-05-19T15:21:18.199+0300,10.0,5.0,2911,3620,508,1651,1177,1099,575,326
2017-05-19T15:21:19.194+0300,10.0,5.0,18048,4328,588,1471,1816,1663,432,332
2017-05-19T15:21:20.178+0300,10.0,5.0,11760,7346,1848,4416,19048,1762,829,745
2017-05-19T15:21:28.122+0300,10.0,5.0,9967,17640,2991,8430,2066,3678,2695,1898
2017-05-19T15:21:29.113+0300,10.0,5.0,2361,2143,270,546,1572,1501,283,561
2017-05-19T15:21:30.105+0300,10.0,5.0,1582,5457,1545,1869,2436,4153,1479,1967
2017-05-19T15:21:31.097+0300,10.0,5.0,18819,3533,11275,13059,8439,2517,1256,1119
2017-05-19T15:21:32.087+0300,10.0,5.0,20933,13301,5483,8178,8526,4070,1453,1509
2017-05-19T15:21:34.071+0300,10.0,5.0,57809,3534,359,4867,1112,1410,298,167
2017-05-19T15:21:40.031+0300,10.0,5.0,19687,14192,1197,7068,3259,6922,954,1150
2017-05-19T15:21:41.017+0300,10.0,5.0,7919,10589,3473,14231,5075,5624,1404,1096
2017-05-19T15:21:42.009+0300,10.0,5.0,8719,13895,15809,2055,10948,6186,2258,2198
2017-05-19T15:21:42.998+0300,10.0,5.0,6120,4002,1891,1725,438,746,560,643
