time,primeFreq,secondFreq,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma
2017-05-22T13:22:45.739+0300,10.0,5.0,331040,15952,4993,2610,1193,1209,202,126
2017-05-22T13:22:46.731+0300,10.0,5.0,18045,14929,7874,12863,2845,3192,1970,1416
2017-05-22T13:24:10.113+0300,10.0,5.0,3012,15929,7050,3455,4929,4591,3385,2083
2017-05-22T13:24:11.123+0300,10.0,5.0,46346,40473,20871,10388,11517,8606,1237,1089
2017-05-22T13:24:12.091+0300,10.0,5.0,17843,27419,710,8143,5246,4032,2343,2056
2017-05-22T13:24:19.045+0300,10.0,5.0,7556,23455,13101,2662,5166,4789,2767,1039
2017-05-22T13:24:20.048+0300,10.0,5.0,7854,9391,9983,1511,4162,5420,3503,790
2017-05-22T13:24:22.034+0300,10.0,5.0,24150,25518,5592,1234,5078,7023,3534,1694
2017-05-22T13:24:25.002+0300,10.0,5.0,24954,40723,13956,18561,7488,2322,3882,2096
2017-05-22T13:24:25.988+0300,10.0,5.0,9689,8264,8158,6689,1194,3784,1772,2136
2017-05-22T13:24:30.963+0300,10.0,5.0,16150,6100,541,3660,3086,1917,674,641
2017-05-22T13:24:41.877+0300,10.0,5.0,13652,22245,4481,4787,6280,3787,2636,2161
2017-05-22T13:24:42.888+0300,10.0,5.0,20893,19145,6024,2000,10397,10041,3043,3130
2017-05-22T13:24:43.858+0300,10.0,5.0,10626,18572,13606,1376,3692,8938,3914,1566
2017-05-22T13:24:44.851+0300,10.0,5.0,3703,4170,3390,1009,743,2393,1040,288
2017-05-22T13:24:45.862+0300,10.0,5.0,15868,20012,6852,4286,2494,7102,7912,5400
2017-05-22T13:24:46.852+0300,10.0,5.0,76531,80010,6354,1600,17130,10569,6684,1556
2017-05-22T13:24:47.842+0300,10.0,5.0,2649619,101853,29314,10068,14986,8581,3188,1662
2017-05-22T13:24:48.830+0300,10.0,5.0,19420,44410,9607,15331,6188,9198,2733,4609
2017-05-22T13:24:53.785+0300,10.0,5.0,23472,18421,6950,1868,3734,3466,542,894
2017-05-22T13:25:03.720+0300,10.0,5.0,5848,26614,15516,7384,4382,6758,5704,1998
2017-05-22T13:25:04.710+0300,10.0,5.0,5903,28291,19279,2026,4214,9757,3764,3551
2017-05-22T13:25:05.713+0300,10.0,5.0,32760,51224,24969,7632,4453,7427,6999,4834
2017-05-22T13:25:06.698+0300,10.0,5.0,2615,64737,26740,10647,11473,9117,3853,5362
2017-05-22T13:25:11.665+0300,10.0,5.0,10591,52136,15958,2962,10682,7857,2961,5422
2017-05-22T13:25:12.648+0300,10.0,5.0,8904,47382,10132,1164,4798,5758,7890,2525
2017-05-22T13:25:13.656+0300,10.0,5.0,15352,47042,20990,5517,6272,6147,4715,2710
2017-05-22T13:25:27.548+0300,10.0,5.0,14599,10375,6927,10307,19604,4296,4702,926
2017-05-22T13:25:28.535+0300,10.0,5.0,4184,17664,4410,12880,10120,15715,3807,2049
2017-05-22T13:25:29.528+0300,10.0,5.0,8579,16649,22956,12215,18772,9914,5081,2714
2017-05-22T13:25:30.517+0300,10.0,5.0,17353,13827,4927,2125,2977,13244,7167,3775
2017-05-22T13:25:31.511+0300,10.0,5.0,20091,16634,18592,5000,12949,12726,5571,5465
2017-05-22T13:25:32.501+0300,10.0,5.0,212130,54733,119697,13607,7564,12403,9242,2532
2017-05-22T13:25:33.493+0300,10.0,5.0,1396527,124706,21006,21698,12066,8698,3700,2553
2017-05-22T13:25:34.484+0300,10.0,5.0,260060,35264,27679,5072,5276,23474,4801,2259
2017-05-22T13:25:39.454+0300,10.0,5.0,12873,16007,25258,9155,7587,12190,7922,2339
2017-05-22T13:25:40.444+0300,10.0,5.0,8600,23580,6022,7790,8485,7510,8705,2288
2017-05-22T13:25:41.431+0300,10.0,5.0,21905,22620,5564,1683,3693,1476,1930,537
2017-05-22T13:25:47.391+0300,10.0,5.0,24192,70872,9360,9710,7222,9612,5269,1596
2017-05-22T13:25:48.381+0300,10.0,5.0,5832,39244,6038,4245,14471,13718,7779,1737
